customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalSpendApprox,AvgMonthlySpend,IsSeniorCitizen
7235-NXZCP,1,0.014084507042253558,0.56318407960199,0.015878144472651706,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.3798079481486586,0.894771414739929,1
0230-UBYPQ,1,0.8732394366197183,0.17761194029850752,0.26310870066928227,0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.234549123205144,0.8768910671316971,1
4923-ADWXJ,0,0.3380281690140845,0.47313432835820896,0.19165128086775907,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0.45560935324296137,0.8751334335359603,0
1763-KUAAW,1,0.23943661971830987,0.020895522388059695,0.04048003692591737,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0.6203575351173769,0.8675265124392145,1
1104-TNLZA,1,0.3802816901408451,0.8711442786069652,0.3437802907915994,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0.41143666221477193,0.8786336856818685,1
5195-KPUNQ,1,0.732394366197183,0.7810945273631842,0.5986325871220864,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,0.6245465671619542,0.8800811147686172,1
0520-FDVVT,0,0.47887323943661975,0.8368159203980099,0.41625894299561506,1,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,0.4820956900816763,0.879325638624592,0
3439-GVUSX,0,0.0,0.06119402985074629,0.0006462035541195399,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7800000110555816,0.8931189411331536,0
1444-VVSGW,0,0.971830985915493,0.9691542288557216,0.9173840295407341,1,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,0.9429895823220504,0.8814034112019709,0
5712-PTIWW,0,0.014084507042253558,0.6129353233830845,0.015422340180013816,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,0.34116291052024666,0.8948046474462578,0
5949-HGVJL,0,0.35211267605633806,0.545273631840796,0.22394414954996542,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0.44403528315816976,0.8759933888354128,0
5203-XEHAX,0,0.4647887323943662,0.45870646766169154,0.23473921070851608,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0.4573186075446113,0.8764411409303049,0
1635-HDGFT,0,0.2535211267605634,0.022388059701492602,0.04382067851373181,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.6085534583587355,0.8684959937235475,0
3315-TOTBP,0,0.1971830985915493,0.5746268656716418,0.1283233325640434,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.407916875814963,0.8688740283624699,0
8050-XGRVL,0,0.8591549295774646,0.36318407960199006,0.39309369951534734,0,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0.3819891710002288,0.8779206649899173,0
6661-HBGWL,1,0.5774647887323944,0.8606965174129353,0.4967285945072698,1,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0.5547192622438568,0.8798340569352937,1
1518-VOWAV,0,0.11267605633802819,0.5611940298507464,0.07901569351488577,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.3988744832857005,0.8072273964939135,0
9828-QHFBK,0,0.323943661971831,0.327363184079602,0.14503807985229636,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.48670074437626876,0.8737860993431599,0
3908-MKIMJ,1,0.9436619718309859,0.2358208955223881,0.34005885068082164,0,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,0.25097204844456045,0.8774384515728247,1
5012-YSPJJ,0,0.4225352112676056,0.35920398009950255,0.18788368336025849,0,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.461272437514676,0.8755160644963013,0
5909-ECHUI,0,0.0,0.37810945273631846,0.004321486268174413,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.5257392595397195,0.8928899343322639,0
1309-BXVOQ,0,0.2816901408450705,0.8741293532338308,0.2574601892453266,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0.3376472464793781,0.8767513728797048,0
6728-VOIFY,0,0.8732394366197183,0.7736318407960199,0.7028559889222248,0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,0.6998972369258745,0.8803102104151862,0
9317-WZPGV,1,0.014084507042253558,0.6119402985074627,0.016224324948072966,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.34193581127281486,0.8947461747098059,1
4891-NLUBA,0,0.8450704225352113,0.4298507462686568,0.4306888991460882,0,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0.4331882331632086,0.8782436276040029,0
2856-HYAPG,0,0.0,0.5014925373134329,0.005752365566582041,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.42674920243464276,0.8928007762684953,0
8969-PRHFK,0,0.23943661971830987,0.013930348258706593,0.045286175859681504,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0.6229223505135731,0.867730019088468,0
0661-KQHNK,0,0.07042253521126768,0.007462686567164145,0.010004615739672262,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0.7649307550460249,0.9342197437958589,0
8709-KRDVL,0,0.4507042253521127,0.8134328358208955,0.3810062312485576,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.462669534224346,0.8789191519467485,0
4488-PSYCG,0,0.21126760563380284,0.01990049751243772,0.03561620124624973,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0.6433599150335939,0.8649672438444266,0
1427-VERSM,0,0.7746478873239436,0.8004975124378111,0.6520540041541658,0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0.6605808581503406,0.8803571540270215,0
9801-NOSHQ,0,0.3098591549295775,0.015422885572139278,0.051540503115624275,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0.5652111643321741,0.8709317543338717,0
6339-YPSAH,0,0.11267605633802819,0.5527363184079602,0.07910223863374105,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.40393247318814673,0.8072604632711304,0
3621-CEOVK,1,0.1830985915492958,0.8154228855721394,0.15589660743134087,1,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.2918084359816064,0.8694971283939054,1
6906-ANDWJ,0,0.1971830985915493,0.5636815920398011,0.12560004615739673,1,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4127857032747784,0.8687101412227357,0
2159-TURXX,0,0.05633802816901412,0.017910447761193993,0.008856450496192048,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0.7692511570234956,0.9144681040018958,0
1548-FEHVL,0,0.8450704225352113,0.8751243781094529,0.7334871913224095,0,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.7581012744220277,0.8806865978752546,0
3795-CAWEX,0,0.971830985915493,0.9781094527363186,0.9385529656127394,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0.9515820452054558,0.8815494581407831,0
6215-NQCPY,0,0.1971830985915493,0.81044776119403,0.17862335564274173,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.303015775089848,0.8719010793883224,0
5647-URDKA,0,0.09859154929577468,0.01442786069651747,0.012860604661897063,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.7373163767739679,0.002132976732839187,0
2229-DPMBI,0,0.09859154929577468,0.012437810945273686,0.016541657050542308,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.7385573043642706,0.015093349642852028,0
9626-WEQRM,0,0.042253521126760674,0.1084577114427861,0.010529656127394427,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.7149099107589497,0.904590471257297,0
2188-SXWVT,0,0.4647887323943662,0.36567164179104483,0.21536464343411035,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.4535695984778676,0.8761232581076684,0
6258-PVZWJ,0,0.9436619718309859,0.7218905472636816,0.7251384721901686,0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0.692530021494471,0.8801835380890011,0
1094-BKOSX,0,0.6197183098591549,0.32587064676616917,0.25913916455111935,0,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,0.4134042016332396,0.8768520238695036,0
6969-MVBAI,1,0.11267605633802819,0.7149253731343284,0.09208400646203554,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0.30693807858829675,0.8122204798536616,1
2978-XXSOG,0,0.295774647887324,0.40597014925373137,0.14247634433417955,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.4727182881459748,0.8732705912849367,0
2342-CKIAO,0,0.014084507042253558,0.020398009950248763,0.0025848142164781596,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.8014253086746324,0.8957406318966569,0
6953-PBDIN,0,0.971830985915493,0.5442786069651742,0.6054408031387031,0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0.5353249544093657,0.8792512787970035,0
3898-BSJYF,0,0.12676056338028174,0.5502487562189055,0.07783291022386338,0,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,0.4076436114692523,0.839815335420424,0
3938-YFPXD,0,0.9999999999999999,0.6572139303482587,0.6898569120701594,0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.6535947712418301,0.879741456813783,0
7696-AMHOD,0,0.676056338028169,0.5945273631840796,0.4391183937225941,0,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,0.5131027842134087,0.8787302665376938,0
